StationID,time,lat,lon,Wave_Height_Significant,Wave_Maximum_Height,Wave_Peak_Period,Wave_Mean_Period,Wind_Speed,Wind_Gust_Speed,Wind_Direction,Air_Pressure,Sea_Temperature,Current_Speed
Vector_CWB_FB_C6F01,2026-07-22 08:00:00,24.2111,120.4094,0.3,,,4.1,3.4,,161,1010.7,28.7,0.31
Vector_CWB_FB_C6F01,2026-07-22 09:00:00,24.2111,120.4094,0.4,,,4.2,2.9,,212,1010.7,29.1,0.35
Vector_CWB_FB_C6F01,2026-07-22 10:00:00,24.2111,120.4094,0.3,,,4.3,3.7,,233,1010.4,29.4,0.39
Vector_CWB_FB_C6F01,2026-07-22 11:00:00,24.2111,120.4094,0.3,,,4.1,3.8,,247,1010.5,29.7,0.51
Vector_CWB_FB_C6F01,2026-07-22 12:00:00,24.2111,120.4094,0.3,,,4.2,3.8,,263,1010,29.3,0.5
Vector_CWB_FB_C6F01,2026-07-22 13:00:00,24.2111,120.4094,0.3,,,4,4.2,,267,1009.4,29,
Vector_IHMT_FB_TP,2026-07-20 00:00:00,25.165925,121.3503083,0.7,,5.6,,,,,,,0.66
Vector_IHMT_FB_TP,2026-07-20 01:00:00,25.165925,121.3503083,0.8,,5.6,,,,,,,0.25
Vector_IHMT_FB_TP,2026-07-20 02:00:00,25.165925,121.3503083,1.1,,6,,,,,,,0.08
Vector_IHMT_FB_TP,2026-07-20 03:00:00,25.165925,121.3503083,1.3,,-100,,,,,,,-1
Vector_IHMT_FB_TP,2026-07-20 04:00:00,25.165925,121.3503083,1.1,,4.7,,,,,,,0.58
Vector_IHMT_FB_TP,2026-07-20 05:00:00,25.165925,121.3503083,0.8,,6.4,,,,,,,0.82
Vector_IHMT_FB_TP,2026-07-20 06:00:00,25.165925,121.3503083,0.8,,5.7,,,,,,,0.8
Vector_IHMT_FB_TP,2026-07-20 07:00:00,25.165925,121.3503083,0.9,,6,,,,,,,0.57
Vector_IHMT_FB_TP,2026-07-20 08:00:00,25.165925,121.3503083,1.1,,5.6,,,,,,,0.07
Vector_IHMT_FB_TP,2026-07-20 09:00:00,25.165925,121.3503083,0.8,,5.1,,,,,,,0.1
Vector_IHMT_FB_TP,2026-07-20 10:00:00,25.165925,121.3503083,0.7,,4.8,,,,,,,0.31
Vector_IHMT_FB_TP,2026-07-20 11:00:00,25.165925,121.3503083,1.2,,5.5,,,,,,,0.55
Vector_IHMT_FB_TP,2026-07-20 12:00:00,25.165925,121.3503083,1.3,,5.8,,,,,,,0.65
Vector_IHMT_FB_TP,2026-07-20 13:00:00,25.165925,121.3503083,1.2,,5.5,,,,,,,0.45
Vector_IHMT_FB_TP,2026-07-20 14:00:00,25.165925,121.3503083,1.3,,5.6,,,,,,,0.12
Vector_IHMT_FB_TP,2026-07-20 15:00:00,25.165925,121.3503083,1.2,,5.6,,,,,,,0.27
Vector_IHMT_FB_TP,2026-07-20 16:00:00,25.165925,121.3503083,1,,4.8,,,,,,,0.56
Vector_IHMT_FB_TP,2026-07-20 17:00:00,25.165925,121.3503083,0.9,,4,,,,,,,0.72
Vector_IHMT_FB_TP,2026-07-20 18:00:00,25.165925,121.3503083,0.7,,5,,,,,,,0.79
Vector_IHMT_FB_TP,2026-07-20 19:00:00,25.165925,121.3503083,0.7,,5,,,,,,,0.62
Vector_IHMT_FB_TP,2026-07-20 20:00:00,25.165925,121.3503083,0.7,,4.8,,,,,,,0.33
Vector_IHMT_FB_TP,2026-07-20 21:00:00,25.165925,121.3503083,0.6,,5.1,,,,,,,0.1
Vector_IHMT_FB_TP,2026-07-20 22:00:00,25.165925,121.3503083,0.5,,5.2,,,,,,,0.38
Vector_IHMT_FB_TP,2026-07-20 23:00:00,25.165925,121.3503083,0.6,,5.3,,,,,,,0.59
Vector_IHMT_FB_TP,2026-07-21 00:00:00,25.165925,121.3503083,0.6,,5.6,,,,,,,0.84
Vector_IHMT_FB_TP,2026-07-21 01:00:00,25.165925,121.3503083,0.5,,-100,,,,,,,-1
Vector_IHMT_FB_TP,2026-07-21 02:00:00,25.165925,121.3503083,0.5,,5.1,,,,,,,0.22
Vector_IHMT_FB_TP,2026-07-21 03:00:00,25.165925,121.3503083,0.5,,4.9,,,,,,,0.11
Vector_IHMT_FB_TP,2026-07-21 04:00:00,25.165925,121.3503083,0.5,,4.6,,,,,,,0.46
Vector_IHMT_FB_TP,2026-07-21 05:00:00,25.165925,121.3503083,0.5,,4.4,,,,,,,0.5
Vector_IHMT_FB_TP,2026-07-21 06:00:00,25.165925,121.3503083,0.4,,3.9,,,,,,,0.68
Vector_IHMT_FB_TP,2026-07-21 07:00:00,25.165925,121.3503083,0.3,,4.4,,,,,,,0.63
Vector_IHMT_FB_TP,2026-07-21 08:00:00,25.165925,121.3503083,0.4,,4.7,,,,,,,0.41
Vector_IHMT_FB_TP,2026-07-21 09:00:00,25.165925,121.3503083,0.5,,3.9,,,,,,,0.06
Vector_IHMT_FB_TP,2026-07-21 10:00:00,25.165925,121.3503083,0.7,,-100,,,,,,,-1
Vector_IHMT_FB_TP,2026-07-21 11:00:00,25.165925,121.3503083,0.9,,4.1,,,,,,,0.32
Vector_IHMT_FB_TP,2026-07-21 12:00:00,25.165925,121.3503083,0.9,,4.1,,,,,,,0.45
Vector_IHMT_FB_TP,2026-07-21 13:00:00,25.165925,121.3503083,0.8,,4.7,,,,,,,0.62
Vector_IHMT_FB_TP,2026-07-21 14:00:00,25.165925,121.3503083,1,,4.6,,,,,,,0.39
Vector_IHMT_FB_TP,2026-07-21 15:00:00,25.165925,121.3503083,1,,4.7,,,,,,,0.13
Vector_IHMT_FB_TP,2026-07-21 16:00:00,25.165925,121.3503083,0.7,,4.2,,,,,,,0.14
Vector_IHMT_FB_TP,2026-07-21 17:00:00,25.165925,121.3503083,0.7,,4,,,,,,,0.34
Vector_IHMT_FB_TP,2026-07-21 18:00:00,25.165925,121.3503083,0.5,,-100,,,,,,,-1
Vector_IHMT_FB_TP,2026-07-21 19:00:00,25.165925,121.3503083,0.4,,3.7,,,,,,,0.55
Vector_IHMT_FB_TP,2026-07-21 20:00:00,25.165925,121.3503083,0.3,,3.7,,,,,,,0.51
Vector_IHMT_FB_TP,2026-07-21 21:00:00,25.165925,121.3503083,0.4,,3.7,,,,,,,0.13
Vector_IHMT_FB_TP,2026-07-21 22:00:00,25.165925,121.3503083,0.3,,3.8,,,,,,,0.07
Vector_IHMT_FB_TP,2026-07-21 23:00:00,25.165925,121.3503083,0.3,,3.7,,,,,,,0.22
Vector_IHMT_FB_TP,2026-07-22 00:00:00,25.165925,121.3503083,0.3,,4.2,,,,,,,0.41
Vector_IHMT_FB_TP,2026-07-22 01:00:00,25.165925,121.3503083,0.2,,4.1,,,,,,,0.5
Vector_IHMT_FB_TP,2026-07-22 02:00:00,25.165925,121.3503083,0.3,,3.9,,,,,,,0.42
Vector_IHMT_FB_TP,2026-07-22 03:00:00,25.165925,121.3503083,0.2,,-100,,,,,,,-1
Vector_IHMT_FB_TP,2026-07-22 04:00:00,25.165925,121.3503083,0.2,,3.7,,,,,,,0.05
Vector_IHMT_FB_TP,2026-07-22 05:00:00,25.165925,121.3503083,0.2,,6.5,,,,,,,0.37
Vector_IHMT_FB_TP,2026-07-22 06:00:00,25.165925,121.3503083,0.2,,7.2,,,,,,,0.55
Vector_IHMT_FB_TP,2026-07-22 07:00:00,25.165925,121.3503083,0.2,,6.9,,,,,,,0.59
Vector_IHMT_FB_TP,2026-07-22 08:00:00,25.165925,121.3503083,0.2,,5.9,,,,,,,0.58
Vector_IHMT_FB_TP,2026-07-22 09:00:00,25.165925,121.3503083,0.3,,3.3,,,,,,,0.25
Vector_IHMT_FB_TP,2026-07-22 10:00:00,25.165925,121.3503083,0.3,,2.8,,,,,,,0.19
Vector_IHMT_FB_TP,2026-07-22 11:00:00,25.165925,121.3503083,0.5,,3,,,,,,,0.12
Vector_IHMT_FB_TP,2026-07-22 12:00:00,25.165925,121.3503083,0.6,,3.6,,,,,,,0.33
Vector_IHMT_FB_TP,2026-07-22 13:00:00,25.165925,121.3503083,0.7,,4,,,,,,,0.47
Vector_IHMT_FB_TP,2026-07-22 14:00:00,25.165925,121.3503083,0.8,,4.3,,,,,,,0.42
Vector_IHMT_FB_AP,2026-07-20 00:00:00,22.9637299,120.1495881,1,,6.8,,,,,,,0.5
Vector_IHMT_FB_AP,2026-07-20 01:00:00,22.9637299,120.1495881,0.9,,6.2,,,,,,,0.25
Vector_IHMT_FB_AP,2026-07-20 02:00:00,22.9637299,120.1495881,1,,7,,,,,,,0.09
Vector_IHMT_FB_AP,2026-07-20 03:00:00,22.9637299,120.1495881,1.1,,6.2,,,,,,,0.61
Vector_IHMT_FB_AP,2026-07-20 04:00:00,22.9637299,120.1495881,1.1,,6.2,,,,,,,0.63
Vector_IHMT_FB_AP,2026-07-20 05:00:00,22.9637299,120.1495881,1,,6.5,,,,,,,0.54
Vector_IHMT_FB_AP,2026-07-20 06:00:00,22.9637299,120.1495881,0.9,,6.4,,,,,,,0.38
Vector_IHMT_FB_AP,2026-07-20 07:00:00,22.9637299,120.1495881,0.9,,7.1,,,,,,,0.18
Vector_IHMT_FB_AP,2026-07-20 08:00:00,22.9637299,120.1495881,0.9,,7.1,,,,,,,0.22
Vector_IHMT_FB_AP,2026-07-20 09:00:00,22.9637299,120.1495881,0.8,,6.7,,,,,,,0.48
Vector_IHMT_FB_AP,2026-07-20 10:00:00,22.9637299,120.1495881,0.8,,7,,,,,,,0.51
Vector_IHMT_FB_AP,2026-07-20 11:00:00,22.9637299,120.1495881,0.8,,7.1,,,,,,,0.59
Vector_IHMT_FB_AP,2026-07-20 12:00:00,22.9637299,120.1495881,0.8,,6.6,,,,,,,0.53
Vector_IHMT_FB_AP,2026-07-20 13:00:00,22.9637299,120.1495881,0.8,,7.1,,,,,,,0.4
Vector_IHMT_FB_AP,2026-07-20 14:00:00,22.9637299,120.1495881,0.7,,7.1,,,,,,,0.18
Vector_IHMT_FB_AP,2026-07-20 15:00:00,22.9637299,120.1495881,0.8,,7.1,,,,,,,0.16
Vector_IHMT_FB_AP,2026-07-20 16:00:00,22.9637299,120.1495881,0.8,,6.9,,,,,,,0.51
Vector_IHMT_FB_AP,2026-07-20 17:00:00,22.9637299,120.1495881,0.9,,7.1,,,,,,,0.49
Vector_IHMT_FB_AP,2026-07-20 18:00:00,22.9637299,120.1495881,0.9,,6.6,,,,,,,0.37
Vector_IHMT_FB_AP,2026-07-20 19:00:00,22.9637299,120.1495881,1,,6.9,,,,,,,0.21
Vector_IHMT_FB_AP,2026-07-20 20:00:00,22.9637299,120.1495881,1,,6.6,,,,,,,0.2
Vector_IHMT_FB_AP,2026-07-20 21:00:00,22.9637299,120.1495881,1,,7,,,,,,,0.3
Vector_IHMT_FB_AP,2026-07-20 22:00:00,22.9637299,120.1495881,0.9,,6.8,,,,,,,0.44
Vector_IHMT_FB_AP,2026-07-20 23:00:00,22.9637299,120.1495881,0.9,,7.2,,,,,,,0.46
Vector_IHMT_FB_AP,2026-07-21 00:00:00,22.9637299,120.1495881,0.8,,7,,,,,,,0.45
Vector_IHMT_FB_AP,2026-07-21 01:00:00,22.9637299,120.1495881,0.9,,7.4,,,,,,,0.27
Vector_IHMT_FB_AP,2026-07-21 02:00:00,22.9637299,120.1495881,0.7,,7.4,,,,,,,0.11
Vector_IHMT_FB_AP,2026-07-21 03:00:00,22.9637299,120.1495881,0.9,,7.2,,,,,,,0.45
Vector_IHMT_FB_AP,2026-07-21 04:00:00,22.9637299,120.1495881,0.8,,6.6,,,,,,,0.56
Vector_IHMT_FB_AP,2026-07-21 05:00:00,22.9637299,120.1495881,0.9,,7.5,,,,,,,0.52
Vector_IHMT_FB_AP,2026-07-21 06:00:00,22.9637299,120.1495881,0.9,,7.4,,,,,,,0.38
Vector_IHMT_FB_AP,2026-07-21 07:00:00,22.9637299,120.1495881,0.8,,5.9,,,,,,,0.27
Vector_IHMT_FB_AP,2026-07-21 08:00:00,22.9637299,120.1495881,0.8,,7.6,,,,,,,0.15
Vector_IHMT_FB_AP,2026-07-21 09:00:00,22.9637299,120.1495881,0.9,,6.4,,,,,,,0.26
Vector_IHMT_FB_AP,2026-07-21 10:00:00,22.9637299,120.1495881,0.8,,7.1,,,,,,,0.4
Vector_IHMT_FB_AP,2026-07-21 11:00:00,22.9637299,120.1495881,0.8,,7,,,,,,,0.47
Vector_IHMT_FB_AP,2026-07-21 12:00:00,22.9637299,120.1495881,0.7,,6.9,,,,,,,0.47
Vector_IHMT_FB_AP,2026-07-21 13:00:00,22.9637299,120.1495881,0.7,,7.3,,,,,,,0.39
Vector_IHMT_FB_AP,2026-07-21 14:00:00,22.9637299,120.1495881,0.7,,7.1,,,,,,,0.32
Vector_IHMT_FB_AP,2026-07-21 15:00:00,22.9637299,120.1495881,0.8,,7.2,,,,,,,0.16
Vector_IHMT_FB_AP,2026-07-21 16:00:00,22.9637299,120.1495881,0.7,,7.1,,,,,,,0.14
Vector_IHMT_FB_AP,2026-07-21 17:00:00,22.9637299,120.1495881,0.9,,7.2,,,,,,,0.57
Vector_IHMT_FB_AP,2026-07-21 18:00:00,22.9637299,120.1495881,0.7,,7.5,,,,,,,0.52
Vector_IHMT_FB_AP,2026-07-21 19:00:00,22.9637299,120.1495881,0.7,,7.2,,,,,,,0.34
Vector_IHMT_FB_AP,2026-07-21 20:00:00,22.9637299,120.1495881,0.8,,7.1,,,,,,,0.2
Vector_IHMT_FB_AP,2026-07-21 21:00:00,22.9637299,120.1495881,0.8,,7.2,,,,,,,0.14
Vector_IHMT_FB_AP,2026-07-21 22:00:00,22.9637299,120.1495881,0.8,,6.8,,,,,,,0.23
Vector_IHMT_FB_AP,2026-07-21 23:00:00,22.9637299,120.1495881,0.7,,7.2,,,,,,,0.43
Vector_IHMT_FB_AP,2026-07-22 00:00:00,22.9637299,120.1495881,0.7,,7,,,,,,,0.36
Vector_IHMT_FB_AP,2026-07-22 01:00:00,22.9637299,120.1495881,0.6,,7.2,,,,,,,0.36
Vector_IHMT_FB_AP,2026-07-22 02:00:00,22.9637299,120.1495881,0.7,,6.4,,,,,,,0.3
Vector_IHMT_FB_AP,2026-07-22 03:00:00,22.9637299,120.1495881,0.7,,7.1,,,,,,,0.12
Vector_IHMT_FB_AP,2026-07-22 04:00:00,22.9637299,120.1495881,0.7,,7.1,,,,,,,0.18
Vector_IHMT_FB_AP,2026-07-22 05:00:00,22.9637299,120.1495881,0.7,,6.8,,,,,,,0.33
Vector_IHMT_FB_AP,2026-07-22 06:00:00,22.9637299,120.1495881,0.7,,7,,,,,,,0.32
Vector_IHMT_FB_AP,2026-07-22 07:00:00,22.9637299,120.1495881,0.7,,6.8,,,,,,,0.29
Vector_IHMT_FB_AP,2026-07-22 08:00:00,22.9637299,120.1495881,0.7,,6.8,,,,,,,0.25
Vector_IHMT_FB_AP,2026-07-22 09:00:00,22.9637299,120.1495881,0.6,,7.2,,,,,,,0.15
Vector_IHMT_FB_AP,2026-07-22 10:00:00,22.9637299,120.1495881,0.6,,6.6,,,,,,,0.21
Vector_IHMT_FB_AP,2026-07-22 11:00:00,22.9637299,120.1495881,0.7,,7,,,,,,,0.28
Vector_IHMT_FB_AP,2026-07-22 12:00:00,22.9637299,120.1495881,0.6,,6.7,,,,,,,0.3
Vector_IHMT_FB_AP,2026-07-22 13:00:00,22.9637299,120.1495881,0.6,,7,,,,,,,0.25
Vector_IHMT_FB_AP,2026-07-22 14:00:00,22.9637299,120.1495881,0.6,,7,,,,,,,0.23
Vector_IHMT_FB_BD,2026-07-20 00:00:00,23.3736111,120.1169444,0.6,,5.3,,,,,,,0.35
Vector_IHMT_FB_BD,2026-07-20 01:00:00,23.3736111,120.1169444,0.6,,5.3,,,,,,,0.25
Vector_IHMT_FB_BD,2026-07-20 02:00:00,23.3736111,120.1169444,0.6,,5.2,,,,,,,0.04
Vector_IHMT_FB_BD,2026-07-20 03:00:00,23.3736111,120.1169444,0.6,,6.5,,,,,,,0.25
Vector_IHMT_FB_BD,2026-07-20 04:00:00,23.3736111,120.1169444,0.6,,6.5,,,,,,,0.41
Vector_IHMT_FB_BD,2026-07-20 05:00:00,23.3736111,120.1169444,0.6,,6.4,,,,,,,0.4
Vector_IHMT_FB_BD,2026-07-20 06:00:00,23.3736111,120.1169444,0.6,,6.4,,,,,,,0.27
Vector_IHMT_FB_BD,2026-07-20 07:00:00,23.3736111,120.1169444,0.7,,5.6,,,,,,,0.21
Vector_IHMT_FB_BD,2026-07-20 08:00:00,23.3736111,120.1169444,0.6,,6.8,,,,,,,0.22
Vector_IHMT_FB_BD,2026-07-20 09:00:00,23.3736111,120.1169444,0.5,,6.8,,,,,,,0.36
Vector_IHMT_FB_BD,2026-07-20 10:00:00,23.3736111,120.1169444,0.5,,7.4,,,,,,,0.53
Vector_IHMT_FB_BD,2026-07-20 11:00:00,23.3736111,120.1169444,0.4,,6.8,,,,,,,0.48
Vector_IHMT_FB_BD,2026-07-20 12:00:00,23.3736111,120.1169444,0.5,,6.9,,,,,,,0.27
Vector_IHMT_FB_BD,2026-07-20 13:00:00,23.3736111,120.1169444,0.4,,7,,,,,,,0.24
Vector_IHMT_FB_BD,2026-07-20 14:00:00,23.3736111,120.1169444,0.5,,7.2,,,,,,,0.1
Vector_IHMT_FB_BD,2026-07-20 15:00:00,23.3736111,120.1169444,0.5,,7.2,,,,,,,0.21
Vector_IHMT_FB_BD,2026-07-20 16:00:00,23.3736111,120.1169444,0.6,,5.1,,,,,,,0.39
Vector_IHMT_FB_BD,2026-07-20 17:00:00,23.3736111,120.1169444,0.7,,6,,,,,,,0.43
Vector_IHMT_FB_BD,2026-07-20 18:00:00,23.3736111,120.1169444,0.6,,6.8,,,,,,,0.31
Vector_IHMT_FB_BD,2026-07-20 19:00:00,23.3736111,120.1169444,0.6,,7.2,,,,,,,0.18
Vector_IHMT_FB_BD,2026-07-20 20:00:00,23.3736111,120.1169444,0.5,,7,,,,,,,0.31
Vector_IHMT_FB_BD,2026-07-20 21:00:00,23.3736111,120.1169444,0.6,,7.3,,,,,,,0.36
Vector_IHMT_FB_BD,2026-07-20 22:00:00,23.3736111,120.1169444,0.6,,6,,,,,,,0.39
Vector_IHMT_FB_BD,2026-07-20 23:00:00,23.3736111,120.1169444,0.5,,6.6,,,,,,,0.42
Vector_IHMT_FB_BD,2026-07-21 00:00:00,23.3736111,120.1169444,0.6,,6.7,,,,,,,0.41
Vector_IHMT_FB_BD,2026-07-21 01:00:00,23.3736111,120.1169444,0.5,,6.9,,,,,,,0.28
Vector_IHMT_FB_BD,2026-07-21 02:00:00,23.3736111,120.1169444,0.5,,7.2,,,,,,,0.12
Vector_IHMT_FB_BD,2026-07-21 03:00:00,23.3736111,120.1169444,0.5,,7.6,,,,,,,0.18
Vector_IHMT_FB_BD,2026-07-21 04:00:00,23.3736111,120.1169444,0.5,,8,,,,,,,0.37
Vector_IHMT_FB_BD,2026-07-21 05:00:00,23.3736111,120.1169444,0.5,,7.5,,,,,,,0.35
Vector_IHMT_FB_BD,2026-07-21 06:00:00,23.3736111,120.1169444,0.5,,7.7,,,,,,,0.26
Vector_IHMT_FB_BD,2026-07-21 07:00:00,23.3736111,120.1169444,0.5,,7.6,,,,,,,0.14
Vector_IHMT_FB_BD,2026-07-21 08:00:00,23.3736111,120.1169444,0.5,,7.5,,,,,,,0.17
Vector_IHMT_FB_BD,2026-07-21 09:00:00,23.3736111,120.1169444,0.5,,7.4,,,,,,,0.25
Vector_IHMT_FB_BD,2026-07-21 10:00:00,23.3736111,120.1169444,0.4,,7.4,,,,,,,0.39
Vector_IHMT_FB_BD,2026-07-21 11:00:00,23.3736111,120.1169444,0.5,,7.7,,,,,,,0.33
Vector_IHMT_FB_BD,2026-07-21 12:00:00,23.3736111,120.1169444,0.4,,7.5,,,,,,,0.41
Vector_IHMT_FB_BD,2026-07-21 13:00:00,23.3736111,120.1169444,0.4,,7.6,,,,,,,0.33
Vector_IHMT_FB_BD,2026-07-21 14:00:00,23.3736111,120.1169444,0.4,,7.1,,,,,,,0.21
Vector_IHMT_FB_BD,2026-07-21 15:00:00,23.3736111,120.1169444,0.5,,7.4,,,,,,,0.1
Vector_IHMT_FB_BD,2026-07-21 16:00:00,23.3736111,120.1169444,0.5,,7.3,,,,,,,0.23
Vector_IHMT_FB_BD,2026-07-21 17:00:00,23.3736111,120.1169444,0.5,,7.6,,,,,,,0.38
Vector_IHMT_FB_BD,2026-07-21 18:00:00,23.3736111,120.1169444,0.5,,7.3,,,,,,,0.32
Vector_IHMT_FB_BD,2026-07-21 19:00:00,23.3736111,120.1169444,0.5,,7.5,,,,,,,0.22
Vector_IHMT_FB_BD,2026-07-21 20:00:00,23.3736111,120.1169444,0.4,,7.3,,,,,,,0.12
Vector_IHMT_FB_BD,2026-07-21 21:00:00,23.3736111,120.1169444,0.5,,7.2,,,,,,,0.25
Vector_IHMT_FB_BD,2026-07-21 22:00:00,23.3736111,120.1169444,0.5,,7.3,,,,,,,0.3
Vector_IHMT_FB_BD,2026-07-21 23:00:00,23.3736111,120.1169444,0.5,,6.9,,,,,,,0.33
Vector_IHMT_FB_BD,2026-07-22 00:00:00,23.3736111,120.1169444,0.5,,7,,,,,,,0.36
Vector_IHMT_FB_BD,2026-07-22 01:00:00,23.3736111,120.1169444,0.5,,6.8,,,,,,,0.41
Vector_IHMT_FB_BD,2026-07-22 02:00:00,23.3736111,120.1169444,0.5,,7.1,,,,,,,0.23
Vector_IHMT_FB_BD,2026-07-22 03:00:00,23.3736111,120.1169444,0.4,,7.3,,,,,,,0.08
Vector_IHMT_FB_BD,2026-07-22 04:00:00,23.3736111,120.1169444,0.4,,7.5,,,,,,,0.22
Vector_IHMT_FB_BD,2026-07-22 05:00:00,23.3736111,120.1169444,0.4,,7.4,,,,,,,0.3
Vector_IHMT_FB_BD,2026-07-22 06:00:00,23.3736111,120.1169444,0.4,,7.6,,,,,,,0.34
Vector_IHMT_FB_BD,2026-07-22 07:00:00,23.3736111,120.1169444,0.4,,7.6,,,,,,,0.26
Vector_IHMT_FB_BD,2026-07-22 08:00:00,23.3736111,120.1169444,0.4,,7.1,,,,,,,0.1
Vector_IHMT_FB_BD,2026-07-22 09:00:00,23.3736111,120.1169444,0.4,,7.3,,,,,,,0.22
Vector_IHMT_FB_BD,2026-07-22 10:00:00,23.3736111,120.1169444,0.4,,7.3,,,,,,,0.23
Vector_IHMT_FB_BD,2026-07-22 11:00:00,23.3736111,120.1169444,0.4,,6.8,,,,,,,0.27
Vector_IHMT_FB_BD,2026-07-22 12:00:00,23.3736111,120.1169444,0.4,,7.3,,,,,,,0.28
Vector_IHMT_FB_BD,2026-07-22 13:00:00,23.3736111,120.1169444,0.4,,6.9,,,,,,,0.32
Vector_IHMT_FB_BD,2026-07-22 14:00:00,23.3736111,120.1169444,0.3,,7.1,,,,,,,0.35
Vector_IHMT_FB_KL,2026-07-20 00:00:00,25.164083,121.747167,0.2,,5.3,,,,,,,0.15
Vector_IHMT_FB_KL,2026-07-20 01:00:00,25.164083,121.747167,0.2,,5.5,,,,,,,0.59
Vector_IHMT_FB_KL,2026-07-20 02:00:00,25.164083,121.747167,0.2,,4.4,,,,,,,0.19
Vector_IHMT_FB_KL,2026-07-20 03:00:00,25.164083,121.747167,0.3,,-100,,,,,,,-1
Vector_IHMT_FB_KL,2026-07-20 04:00:00,25.164083,121.747167,0.2,,5,,,,,,,0.61
Vector_IHMT_FB_KL,2026-07-20 05:00:00,25.164083,121.747167,0.2,,5,,,,,,,0.68
Vector_IHMT_FB_KL,2026-07-20 06:00:00,25.164083,121.747167,0.2,,5.4,,,,,,,0.51
Vector_IHMT_FB_KL,2026-07-20 07:00:00,25.164083,121.747167,0.2,,5.6,,,,,,,0.44
Vector_IHMT_FB_KL,2026-07-20 08:00:00,25.164083,121.747167,0.2,,4.6,,,,,,,0.13
Vector_IHMT_FB_KL,2026-07-20 09:00:00,25.164083,121.747167,0.2,,6.5,,,,,,,0.24
Vector_IHMT_FB_KL,2026-07-20 10:00:00,25.164083,121.747167,0.2,,4.8,,,,,,,0.15
Vector_IHMT_FB_KL,2026-07-20 11:00:00,25.164083,121.747167,0.2,,9.6,,,,,,,0.33
Vector_IHMT_FB_KL,2026-07-20 12:00:00,25.164083,121.747167,0.2,,4.8,,,,,,,0.07
Vector_IHMT_FB_KL,2026-07-20 13:00:00,25.164083,121.747167,0.2,,4.4,,,,,,,0.23
Vector_IHMT_FB_KL,2026-07-20 14:00:00,25.164083,121.747167,0.2,,6,,,,,,,0.19
Vector_IHMT_FB_KL,2026-07-20 15:00:00,25.164083,121.747167,0.3,,5.3,,,,,,,0.65
Vector_IHMT_FB_KL,2026-07-20 16:00:00,25.164083,121.747167,0.2,,5.9,,,,,,,1.15
Vector_IHMT_FB_KL,2026-07-20 17:00:00,25.164083,121.747167,0.2,,6.4,,,,,,,1.02
Vector_IHMT_FB_KL,2026-07-20 18:00:00,25.164083,121.747167,0.2,,5.7,,,,,,,0.82
Vector_IHMT_FB_KL,2026-07-20 19:00:00,25.164083,121.747167,0.2,,9.6,,,,,,,0.53
Vector_IHMT_FB_KL,2026-07-20 20:00:00,25.164083,121.747167,0.2,,5.7,,,,,,,0.21
Vector_IHMT_FB_KL,2026-07-20 21:00:00,25.164083,121.747167,0.2,,5.6,,,,,,,0.09
Vector_IHMT_FB_KL,2026-07-20 22:00:00,25.164083,121.747167,0.2,,6,,,,,,,0.57
Vector_IHMT_FB_KL,2026-07-20 23:00:00,25.164083,121.747167,0.3,,5.5,,,,,,,0.51
Vector_IHMT_FB_KL,2026-07-21 00:00:00,25.164083,121.747167,0.2,,6.1,,,,,,,0.19
Vector_IHMT_FB_KL,2026-07-21 01:00:00,25.164083,121.747167,0.2,,-100,,,,,,,-1
Vector_IHMT_FB_KL,2026-07-21 02:00:00,25.164083,121.747167,0.2,,7.1,,,,,,,0.12
Vector_IHMT_FB_KL,2026-07-21 03:00:00,25.164083,121.747167,0.2,,5.8,,,,,,,0.18
Vector_IHMT_FB_KL,2026-07-21 04:00:00,25.164083,121.747167,0.3,,4.4,,,,,,,0.47
Vector_IHMT_FB_KL,2026-07-21 05:00:00,25.164083,121.747167,0.2,,5.9,,,,,,,1.01
Vector_IHMT_FB_KL,2026-07-21 06:00:00,25.164083,121.747167,0.2,,6.6,,,,,,,0.9
Vector_IHMT_FB_KL,2026-07-21 07:00:00,25.164083,121.747167,0.2,,5.8,,,,,,,0.65
Vector_IHMT_FB_KL,2026-07-21 08:00:00,25.164083,121.747167,0.2,,5.4,,,,,,,0.5
Vector_IHMT_FB_KL,2026-07-21 09:00:00,25.164083,121.747167,0.2,,4.7,,,,,,,0.38
Vector_IHMT_FB_KL,2026-07-21 10:00:00,25.164083,121.747167,0.2,,5.1,,,,,,,-1
Vector_IHMT_FB_KL,2026-07-21 11:00:00,25.164083,121.747167,0.2,,5.1,,,,,,,0.29
Vector_IHMT_FB_KL,2026-07-21 12:00:00,25.164083,121.747167,0.2,,4.2,,,,,,,0.21
Vector_IHMT_FB_KL,2026-07-21 13:00:00,25.164083,121.747167,0.3,,3.7,,,,,,,0.35
Vector_IHMT_FB_KL,2026-07-21 14:00:00,25.164083,121.747167,0.3,,3.6,,,,,,,0.45
Vector_IHMT_FB_KL,2026-07-21 15:00:00,25.164083,121.747167,0.3,,5.6,,,,,,,0.45
Vector_IHMT_FB_KL,2026-07-21 16:00:00,25.164083,121.747167,0.3,,3.4,,,,,,,0.57
Vector_IHMT_FB_KL,2026-07-21 17:00:00,25.164083,121.747167,0.2,,5.4,,,,,,,0.69
Vector_IHMT_FB_KL,2026-07-21 18:00:00,25.164083,121.747167,0.2,,4.8,,,,,,,-1
