target_zh,scientificName,vernacularName,class,decimalLatitude,decimalLongitude,eventDate,year,month,depth_m,individualCount,source
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,25.1376,121.8026,2023-09-09T15:26,2023,9,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.1346,120.0717,2022-07-30,2022,7,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,22.6244,120.2614,2022-10-20T19:59:46,2022,10,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.1346,120.0717,2022-10-11,2022,10,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.1346,120.0717,2022-12-13,2022,12,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.8622,120.8909,2021-04-28,2021,4,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.5582,120.5216,2021-05-25,2021,5,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.1346,120.0717,2021-09-15,2021,9,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.1346,120.0717,2021-11-10,2021,11,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.6777,120.7176,2020-05-16,2020,5,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.8737,120.8717,2020-05-15,2020,5,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.5356,120.5854,2020-07-01,2020,7,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.7464,120.8576,2020-07-01,2020,7,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.758,120.7472,2020-07-01,2020,7,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.4518,120.607,2020-07-20,2020,7,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.1148,120.0989,2020-07-11,2020,7,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.8622,120.8909,2020-08-15,2020,8,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.1896,120.0858,2020-12-09T13:50:57,2020,12,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,24.5041,120.6443,2019-08-01,2019,8,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.2256,120.0584,2018-06-04,2018,6,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.2405,120.0425,2018-06-04,2018,6,,1,GBIF
魣(竹梭),"Sphyraena jello Cuvier, 1829",,,23.2413,120.0001,2018-06-04,2018,6,,1,GBIF
